Id,PC1,PC2,PC3,PC4,PC5,PC6,Choice
979,0.309764801,-1.100158451,-1.835732513,-1.451784972,-0.098544878,0.438994363,1
980,-3.54148629,-2.162086388,1.458147435,0.370951404,0.448236682,0.617542372,0
981,-0.43070101,0.4187851,-0.781362054,0.417992353,0.546819985,-0.193184094,0
982,2.577281509,-1.355122436,-0.598564729,1.520639365,-0.536108914,-0.998984424,1
983,-3.79849736,-0.728899164,-2.754097586,-1.585772584,-1.237280717,-0.399869565,0
984,2.427954463,-0.58805679,-3.532885112,-1.159899936,0.367708388,-0.119136933,1
985,-2.809618193,-0.602432949,0.277410415,-1.728895206,0.646490734,-0.173729528,1
986,-2.67493174,1.601457954,0.277258257,0.591180991,-0.382116464,-0.228833236,0
987,-0.958791589,-0.625740095,-0.160202755,0.181111942,0.126357961,0.326893991,1
988,2.897816783,2.153214531,-0.017825381,-3.588994474,-0.282377157,-0.510754981,1
989,-2.301497578,0.25712371,0.053626298,0.767342683,0.076158479,0.351816461,0
990,5.428587932,-2.68567154,-0.038289024,1.411560019,-0.085903691,0.429721676,1
991,4.47159257,1.318698388,-0.867799133,-0.241262595,0.21169192,0.387700729,1
992,4.711709898,-1.842558457,1.718715398,0.152012204,-0.202905198,0.357480177,1
993,0.626998618,-0.437952739,3.497126212,0.485394708,-0.719000737,-0.263511445,1
994,4.148063187,-0.365015064,-0.538213904,0.545432547,0.372457576,0.698083213,1
995,2.808097572,1.531686067,1.439024876,-3.327480367,0.430144345,0.008785848,1
996,-0.934848196,-1.171902344,0.639202263,-0.023732757,0.142062888,-0.075915873,1
997,0.347928605,0.546684907,2.083087064,1.136275824,-1.185990547,-0.581304203,0
998,-2.509456969,0.686284517,-0.688635143,0.432617825,-1.039194321,-0.430374483,0
999,-2.956460082,2.2145062,-2.422006828,-0.045693899,0.23471285,0.578298717,0
1000,0.194498661,-0.323245684,-0.668413065,-0.224593706,-0.237098886,-0.229924388,1
1001,0.084060829,0.592293555,-1.143266968,-1.083379724,-0.809652745,0.205320421,1
1002,-0.981508142,0.959316395,2.072521296,1.614975925,0.969950147,-0.031305076,0
1003,1.722209044,-2.655862639,2.064458764,-1.458181633,0.188252258,-1.255618424,1
1004,-3.026676088,-2.402934465,-0.36167299,0.912674298,-0.335045667,-0.138771997,0
1005,1.105969603,-0.647453745,0.969741048,1.53521611,-1.094495241,-0.675542277,1
1006,-2.929068581,-0.42557888,-1.278378398,-1.001555382,-2.689765498,0.775037455,0
1007,-1.945804703,-2.734676968,-0.832750116,-0.06799512,-0.309058206,0.364140866,0
1008,1.200279092,-0.27516012,2.722988899,1.20821462,1.213604332,-0.68884365,1
1009,0.370136221,-0.441739376,-0.38666404,0.120841496,-0.714099019,-0.086450406,0
1010,-1.058016382,0.44348969,0.387034875,-0.522361455,1.002386154,-0.29426735,1
1011,0.394409026,-1.756399483,-0.689294829,-0.037626921,0.530353217,-0.861314367,0
1012,2.060203902,1.475992469,-0.893440796,-1.057914353,-0.906755151,0.441512908,0
1013,1.998431266,1.21546916,-0.368090197,1.300688949,1.511632161,0.55045448,1
1014,3.989297772,0.876369409,0.696590982,-1.131437806,-0.337730603,-1.123934446,1
1015,-4.554413769,0.584561077,-0.817254595,0.962731194,-0.868215682,-0.145298332,0
1016,-0.53297802,0.875239653,0.299688135,-0.507970517,1.26750899,0.225249698,1
1017,0.433274119,0.172191067,0.699643846,-0.14301331,0.111691706,-0.036292112,1
1018,1.019950142,-0.198829132,1.859266914,0.310027703,0.25638302,-0.233796651,1
1019,3.683976092,0.066566934,-1.750078831,0.803744554,0.056893987,0.575495753,1
1020,-0.147580245,-1.154930349,1.206171195,-0.455691177,0.6007462,-0.672119708,0
1021,-3.48033028,-2.194264006,-1.592705336,0.380588976,-0.207394111,0.832370091,0
1022,-0.759053842,0.894936804,-0.335415689,-0.650372145,-0.219280701,0.216935905,0
1023,-0.812630508,0.075796921,-0.076394963,-0.175350906,0.022501209,-0.720444486,0
1024,3.699046728,-0.359138451,0.022584246,-0.605718925,-0.389392758,-0.02536931,1
1025,0.047361465,-0.639485364,1.468878353,-0.798032181,1.219950762,0.470625934,1
1026,3.593858274,-1.433163346,-1.904837525,1.153617745,0.525217429,-0.443258977,1
1027,-0.409420392,0.459233008,0.080242251,1.02038448,0.146462467,-0.115477714,0
1028,3.17773031,-2.004871525,-0.378901442,1.742240676,0.488104431,-0.590538449,1
1029,0.724800492,-1.061393436,1.411108572,0.126642396,0.252078244,-0.328434598,1
1030,-0.265307089,-0.094475876,-0.380595409,-0.005529791,-0.764761781,-0.162155106,1
1031,1.024576254,-0.84786232,-0.676309308,0.8029168,1.176922168,-1.101664359,0
1032,0.8239251,-2.024522508,1.539077436,-0.926094651,-1.114640227,-0.511266737,1
1033,-2.458437454,1.151643477,-0.568684606,1.512019668,0.685151226,-0.245244893,0
1034,0.563643784,-0.753795402,0.035067427,-1.009265434,-0.286438424,-0.146926916,0
1035,0.682842781,-0.99773526,0.150846858,-0.064980161,1.700310606,-0.60045677,0
1036,-1.917058032,1.640439569,-0.036589605,-0.183530681,-0.592195087,-0.317889514,0
1037,-2.165368322,0.226017848,-0.992303044,0.025345273,0.167003833,-0.404579545,0
1038,3.838050432,0.334254666,-0.39746876,0.148634727,0.171169399,0.183361648,1
1039,5.309912171,-0.983008603,1.128780187,-1.366918923,-0.005913482,0.298065185,1
1040,-0.183905684,0.912995572,0.414113002,0.040683743,0.421867962,-0.184066518,1
1041,0.28342431,-1.337362139,-2.218472032,0.095930458,0.04233753,-0.370569741,0
1042,1.799161359,-0.875834928,0.122013597,-0.861368409,0.805474694,-0.320988795,1
1043,-3.06437569,0.728475305,-0.052108637,-0.447697627,-0.581251193,0.120603048,0
1044,0.100115678,-0.039160516,-2.793079524,-0.432683817,-0.514974541,0.314923627,1
1045,-0.070589035,-0.927056186,-0.66514237,0.143308235,-0.27968707,-0.07214476,0
1046,3.182892067,2.799995736,-0.353043357,0.588018131,0.399563292,-0.669532416,1
1047,-5.700054009,1.380024986,0.705438933,0.114692116,-1.371271016,-0.259588303,0
1048,4.667075936,2.182319849,-0.376100531,-0.771439324,0.629055703,0.081385629,1
1049,0.198426676,-0.249334787,1.039658799,-0.541649264,0.175519828,-0.183205277,0
1050,-0.703393028,0.795877347,-3.058632228,0.128981207,-0.372661873,-0.783413493,0
1051,1.455787156,-0.496116842,-1.116796711,0.202605807,-0.856150063,-0.121195916,0
1052,-1.660646399,-2.361631487,-0.161167291,0.701498991,-0.258987286,0.1031398,1
1053,1.073179081,-0.918919086,0.024569125,0.346571986,0.170327537,0.039665571,0
1054,-1.625867063,-1.028092992,-0.716962057,-3.752820934,-0.11086099,0.911729377,0
1055,-0.536459025,0.435501358,-0.076134097,0.47992339,0.568200687,0.24336366,0
1056,0.57555023,1.641342838,-0.175474141,-0.990199248,-0.009381321,-0.089738696,1
1057,2.33012078,1.791647507,-1.431366633,0.191080637,0.020854606,-0.390207546,1
1058,2.684211661,1.055773898,2.534951382,0.524837933,1.223974239,0.808478314,1
1059,-3.708464954,-0.047328254,-0.511466213,-1.607824821,1.299950983,0.269129696,0
1060,1.82915538,-0.488046712,1.104358682,1.291998337,-0.698911799,0.490741621,0
1061,0.219716536,-0.488500346,-0.158026931,0.224465641,0.142777669,0.198399476,0
1062,0.569285929,0.47915144,2.230713432,-0.200787412,0.026621014,0.124638807,0
1063,0.937963688,-2.103558648,2.530551148,-0.98567497,-0.862124325,-0.371870324,1
1064,2.225789353,-2.203818735,-0.514430514,1.568608427,-0.730893229,-0.867973292,1
1065,1.525589178,-0.183830669,-0.072969386,-0.313228297,-0.472953794,0.43589299,0
1066,1.078633644,-1.010615309,0.011149134,0.238682505,-1.177520136,0.316235817,1
1067,0.043802161,2.013342825,-0.198051492,0.715619345,0.950075468,0.372245411,0
1068,2.19103149,-0.536085527,0.074168474,0.465892088,-1.861287422,0.055169471,0
1069,-2.685704078,0.428646521,1.604317959,-0.865624264,-0.728854562,-0.04490165,0
1070,2.324237516,0.284889689,-0.224257939,0.405863827,0.797443188,0.378720156,1
1071,0.132909716,-0.671279638,-1.204394539,0.133200395,1.098659365,-0.329495356,0
1072,-3.076655964,-0.785816172,-1.623691212,-0.776984339,-0.039015422,-0.771283288,0
1073,-2.732130769,-1.15321109,1.027452315,0.84528528,0.383318674,0.771819068,0
1074,1.562470181,-1.631671211,1.902826601,-0.858533291,0.497752156,-0.499120097,1
1075,-1.381684367,-0.247270858,-0.397196754,0.386424664,-0.747972687,0.232441615,0
1076,4.189287141,-2.045965137,0.622338644,-0.009916426,1.003952317,0.357700196,1
1077,-1.377738548,0.059997427,0.516070332,0.233710372,-0.364651832,-0.671827181,0
1078,0.233679427,0.731880135,0.468851506,0.145525612,-0.077949389,-0.318143497,1
1079,5.351401277,1.379322163,0.257879487,-0.113369299,-0.18266397,-0.098809285,1
1080,-0.186440023,-1.566303324,0.886030442,-0.687644614,-0.431689803,-0.090332954,0
1081,-1.10917627,1.09971501,-3.619638273,-0.857731759,0.192308231,0.846280783,0
1082,1.941436011,0.059101614,-0.533162231,-0.069460108,0.080156301,-0.159815777,1
1083,-2.91953115,2.184519212,0.160362993,0.36847403,-0.055734835,0.812483743,0
1084,0.440419463,0.977901673,-0.272387288,-0.490256762,-0.176405699,-0.056880009,1
1085,-3.886834435,-2.074362703,0.709593992,1.805983562,0.08810626,0.593796919,0
1086,0.825799978,-0.141087476,-0.69057235,-0.430797173,-0.53967157,0.385738441,1
1087,0.8289908,-0.492383037,-2.345755822,-1.622247931,0.053881269,0.720705103,0
1088,-3.820061093,0.156153156,1.142336697,-0.174887128,-0.412116289,-0.177829914,0
1089,-1.430523683,0.777787117,1.927333135,-0.104649885,0.764607849,-0.040866224,1
1090,4.92862086,-1.026102848,-0.094518145,1.580485653,-1.990936304,-0.204001806,1
1091,0.782199259,-0.755629685,2.252722344,-0.057216749,0.48693876,-0.402920195,1
1092,1.499555709,-1.701006139,-1.103610298,-0.885232421,-0.051242437,-0.172375571,0
1093,-1.631758154,-0.571461904,-0.030202179,-0.501529498,0.634933419,-0.452316343,0
1094,0.104807363,0.527339094,0.394355128,1.410204393,-0.282980433,-0.07348861,1
1095,3.112190598,2.939696511,-0.222524069,-1.711166255,-0.063462152,-0.299507021,1
1096,-1.511264973,1.708399236,1.094867071,0.864787669,0.035487608,0.171202042,0
1097,-0.189175711,0.29984619,0.876721337,0.773431616,0.350920448,0.02513032,0
1098,1.685876461,2.449462752,1.006388137,1.237172751,0.547379126,0.366166902,1
1099,1.064567881,-2.785288329,1.977797874,-1.226914641,0.37359786,-1.100989493,1
1100,2.801444753,2.341844874,-0.135469171,-1.069922395,-0.688236667,-0.696054785,1
1101,3.685099589,0.921872819,-1.395278704,-0.505853043,0.340384181,0.203047998,1
1102,-2.927330261,-0.135901311,0.4788541,-0.198848143,-0.888697354,-0.162447975,0
1103,1.4651777,-1.342956233,-1.174794042,0.58246322,-0.533382987,0.327681658,0
1104,0.443408727,-0.28016075,0.836734737,0.724464966,0.411092907,0.09926435,1
1105,1.82072546,-1.659721784,0.858930043,-0.373998876,0.334742308,-0.433256729,1
1106,0.982537127,0.050223846,-0.224921084,0.194392998,-0.036784825,0.014217977,0
1107,-5.299142364,0.832862824,-0.399518166,0.885292315,-0.931152129,0.517828286,0
1108,-0.839564085,0.702563944,0.194792552,-0.982747145,-0.132751317,0.271523397,0
1109,-0.34393706,2.101448498,3.187578416,1.640708382,2.122443816,-1.065248318,1
1110,-0.016818708,-1.069827917,0.167666395,-0.08311803,0.47759338,-0.210381661,0
1111,1.038918437,-0.129405802,0.814208092,0.800493665,-0.542035879,-0.180950633,0
1112,-4.820644209,0.736465675,-0.671374812,-0.830490817,0.969054569,-0.591514664,0
1113,-1.923653476,-2.233384073,-0.637871931,1.483701433,-0.204477982,0.228052118,0
1114,3.837625325,2.422928848,-0.311294588,-1.136950287,0.225584268,-0.67526976,1
1115,-0.973261636,0.767718914,-1.042444519,-0.246486499,0.120218159,-0.097870342,0
1116,-1.164406943,1.005432558,1.421251676,0.613039531,-0.287271894,-0.314687588,1
1117,-2.489105905,-0.884580027,-0.347925992,-0.205408914,0.087805257,0.179720047,0
1118,-0.07648881,-0.039700736,-0.498631605,-1.168239078,-1.351873442,0.306710121,0
1119,0.417852715,-0.235024696,2.224394906,-0.839457539,0.141760851,0.39379324,1
1120,0.828025865,-2.137158187,-0.387501534,-1.363143512,-0.35273863,0.812396083,1
1121,-1.766029608,-1.258505289,-0.136955676,-2.555727423,1.011123418,-0.660343756,0
1122,-0.460979661,-1.401883669,0.008369738,0.297856217,-0.922819362,-0.139091328,1
1123,0.00714061,1.800434681,-0.96164465,0.250180791,-0.165286361,-0.111876376,0
1124,0.590515678,0.487012862,0.28046833,1.393653022,0.374455764,-0.070313658,1
1125,1.701942566,-1.055140767,1.687810103,-1.039802559,-0.041705925,0.226018831,1
1126,-0.5057364,0.914896152,0.089117819,0.12700605,-0.389098435,-0.233885125,1
1127,-0.229094153,0.688483323,0.78582084,1.320492189,-0.786452384,0.155132598,0
1128,2.179238606,0.490181699,0.061500428,1.334260485,-0.432844437,0.231026441,0
1129,-1.480129551,1.363785689,-1.033622876,1.440406761,-0.427237908,-1.453435213,0
1130,-0.153822093,-2.637287848,0.379014196,-1.423424244,0.229024167,-0.644124154,0
1131,0.749568613,0.696075061,-0.282799868,0.961523739,0.260348008,-0.055080406,0
1132,-1.55089052,1.554270959,1.461417116,-0.108003716,-0.371796406,-0.39383452,1
1133,2.567652731,-1.162233908,-0.009189491,-0.796988713,-0.761740474,0.301402735,1
1134,0.226035797,-2.504996566,3.037934368,-0.442318236,-1.580548548,-0.351434491,1
1135,2.978925408,-1.706050027,0.963689643,1.448539135,0.572474269,0.485061021,1
1136,-2.711946775,-0.628670299,-0.912534266,0.531224027,-0.895731095,-0.734905635,1
1137,-1.59316413,-2.328770511,-0.440776588,0.982488998,-0.111812575,0.398545496,0
1138,1.273281109,0.644039475,-1.826413526,0.3179991,0.380814964,-0.05132308,0
1139,3.143966047,1.690911899,-0.400916724,0.429255424,-0.819382615,0.531731407,1
1140,1.308183012,-0.923760151,-2.184482973,-0.390010957,-1.191498647,-0.451138987,0
1141,2.015655235,-0.172801576,-0.245600291,0.10705847,-0.18368562,0.20370443,1
1142,0.648367153,0.58021204,-0.934053146,-1.758556866,-0.821834925,-0.574795065,0
1143,-1.087580188,0.446911179,-0.589240511,-0.421792309,0.188450273,-0.289159254,0
1144,-1.642897992,-0.176927595,0.699403566,-0.713825903,-0.036994655,0.109685353,1
1145,-0.861869681,0.591089694,-0.562765024,2.047976901,-0.773226246,0.060659624,1
1146,-0.770168348,1.848992428,-0.889461368,0.240789961,-0.523916218,0.690805306,0
1147,0.060512389,-2.253076493,-0.11739335,-1.63597734,-0.173637168,0.991611697,1
1148,2.426879866,-1.212695978,1.507832577,-1.342425758,0.402674606,1.109532645,1
1149,-2.911525037,0.863995332,-0.706043549,1.123267844,-0.37786388,0.171817997,0
1150,-4.001045576,0.957112113,0.63489728,-0.319548798,0.730580541,-0.653944498,0
1151,4.137265232,3.517353806,0.313205172,0.281764062,-0.574632184,-0.480397056,1
1152,4.372517728,1.246037943,-0.331015793,1.134533653,-0.061253511,0.322100734,1
1153,0.338767154,-0.745427051,2.146323818,-0.402141743,-0.115760224,-0.671661696,1
1154,-5.212925261,0.707376288,-2.097605046,1.008539854,0.472575116,0.47504796,0
1155,-2.660672982,1.102373055,2.158064027,-1.210865088,-0.620115614,0.664476627,0
1156,-5.117169066,-1.317644743,0.034821836,1.316761721,-0.686106157,-0.055649028,0
1157,0.065894041,-0.709700888,1.969438965,-0.6494618,0.231464531,-0.013897924,1
1158,-0.327312508,0.675387737,0.154679166,-0.445541219,0.058298443,0.164380757,1
1159,-3.580158022,-1.863739397,-0.683700834,0.059031047,0.476482062,0.228241167,1
1160,-3.518763371,-0.888452858,1.516649554,1.942355124,0.309355294,0.828724446,0
1161,-3.016199767,1.177853645,-0.480057911,0.061776535,0.786812957,-0.364865089,0
1162,-1.599110812,0.64239844,0.679768319,-0.134671984,-0.296233279,0.238943215,0
1163,-0.154959135,-0.245100161,-0.806181477,-0.581889467,-0.311315049,0.021248066,1
1164,-3.156452591,2.481105991,-0.825787638,-0.359877213,0.470885729,-0.652879386,0
1165,-5.129689143,-2.94849949,-0.31019851,0.68826157,-0.004249299,-0.129374957,0
1166,2.041773702,-0.273112388,-0.445606711,-0.110742714,0.256171378,0.034809795,1
1167,0.372591909,0.209053692,0.225020366,0.295472008,-0.197249591,-0.021376564,1
1168,3.319662943,0.363836521,-2.023831059,-0.549943441,0.147374942,0.759547344,1
1169,1.619490555,-1.006443408,-0.465495416,-1.974508952,-1.829427231,0.919749023,0
1170,3.201854113,2.302846466,-0.958795447,-1.742375222,-1.001980334,-0.507658981,1
1171,-0.216493215,0.54600299,-0.074333224,0.014106706,0.207321125,0.121622152,1
1172,-1.346461628,0.237655793,0.423076707,-0.842646456,-0.241695305,0.011936112,1
1173,0.844431052,-1.550103497,-0.842418837,-1.218566331,-1.753067853,-0.839025602,0
1174,-1.891978226,-2.87089383,-0.217285433,0.601587714,0.148589472,0.654102711,1
1175,-3.7079853,-0.857935417,-0.465203887,0.122688198,-0.306698213,-0.495841914,0
1176,-1.22189293,-1.362055087,-1.665594457,-1.407090377,-2.681663891,0.186470193,0
1177,-0.362416033,1.565042505,-0.210279113,1.671715575,-0.036760639,0.129841515,0
1178,0.903536079,0.239183173,-0.234171797,0.276539331,0.835007904,0.28135681,1
1179,-2.777357535,0.232964076,-1.59559484,0.234686386,0.271401607,-0.46193128,0
1180,-1.399864482,1.180984343,-0.93415566,-0.142377983,1.026515223,0.120720795,0
1181,0.783731702,-0.616995037,-1.941837476,-0.549720532,1.791547143,-0.480390048,0
1182,3.251553687,-0.967179318,0.02653167,-0.315151244,-1.449660067,0.088265646,1
1183,1.072595568,0.02659921,-0.240763592,-0.950416156,1.139457245,0.160497238,1
1184,0.205851556,-0.824847746,-0.445296647,0.73303429,-0.452133392,0.115269573,0
1185,1.068818219,0.763128982,-1.319949928,0.023705682,0.709810882,0.058292969,1
1186,3.576712055,-1.34815909,0.078409721,0.081406679,-0.102385503,-0.564302612,1
1187,-1.571585081,0.165084787,-0.490323671,0.047094288,0.237298612,-0.185342627,1
1188,1.71101472,1.049820953,0.187628958,-0.535815864,0.327464672,1.039760473,1
1189,4.832729602,3.397776602,0.36315284,0.087572466,-0.969606619,0.233147885,1
1190,-3.383216426,-1.304780959,1.53084922,-0.165954251,0.17936439,-0.406969018,0
1191,-2.053314393,-0.897592452,0.596743811,-0.068434302,0.569450456,0.000841899,0
1192,1.076534729,-0.317156841,-1.741886136,0.381519256,0.980208903,0.092158022,0
1193,-1.262676728,-1.561667965,0.33808721,0.842527348,-0.108573462,-0.056760452,0
1194,1.165655641,-1.551350041,-0.657684409,-0.809898189,-0.842812527,0.057576631,0
1195,-1.697544423,-4.010291294,-0.341724835,-0.111269556,-0.095916229,0.857495255,0
1196,2.720642921,0.07238549,0.422008747,-0.824197682,1.367562714,-0.003262762,1
1197,-5.743005432,-1.830536772,-1.664730519,-0.609399028,-0.14995367,0.535295939,0
1198,1.029654776,0.207214705,0.802296288,0.196520989,-0.271346062,0.583245747,1
1199,1.171205485,-2.356882979,3.221176618,-1.621641877,0.326270795,-0.718824774,0
1200,1.650400473,1.713106996,0.53211356,-1.099325903,0.149923017,0.115616037,1
1201,3.701979528,1.16948099,-0.266510625,0.867334189,-1.049220015,0.271557204,1
1202,2.846160731,1.84179066,-0.850766475,-1.519886734,-0.854979193,-0.24751198,1
1203,0.780927906,1.155426959,-0.057728286,-0.760132251,-0.183194796,-0.53181275,0
1204,-2.540677848,0.406492436,0.906269371,0.522494335,-0.163074601,-0.205553482,0
1205,1.498872192,-1.827580288,-0.439377732,-0.086810376,0.292551763,-0.165716008,1
1206,-3.97027209,-1.154309198,0.828345459,1.414465787,-0.080974609,0.600558932,0
1207,1.829231212,-0.773254113,-0.645129092,-0.88853664,1.203879368,-0.408600464,1
1208,1.033857638,-1.286680144,-0.772701671,-0.715305782,1.472163076,-0.657353187,1
1209,-3.502259098,1.536997161,0.523112428,-1.257618907,-1.343006154,0.153385885,0
1210,3.938996771,1.245954699,-0.091603846,-1.914706329,0.320934227,-0.815124456,1
1211,-1.871398295,0.95792141,0.312462375,0.897205768,0.341041737,0.095988284,0
1212,5.436820193,1.21346826,0.236338443,0.333202693,-1.314521117,0.108204176,1
